_DialogCode,_Chapter,_Name,_Comment,_Text
Chapter_0_0003500,Prologue-Waxing-Iridescent,"[Kyo_BP_Default]
",,"[Kyo_BP_Default]
"
Chapter_0_0003600,Prologue-Waxing-Iridescent,"[Centered]
",,"[Centered]
"
Chapter_0_0003800,Prologue-Waxing-Iridescent,"Narration:
",,"There's only one student here. Yet, you can tell that you're in the right place. Her appearance is just as colorful as the poster, and the graffiti beside her only emphasizes that.
"
Chapter_0_0004000,Prologue-Waxing-Iridescent,"Narration:
",,"The microphone on the other side of the room looks too high for her to reach. That’s a bit weird.
"
Chapter_0_0004200,Prologue-Waxing-Iridescent,"Narration:
",,"It looks like the girl’s still on her phone. You decide to get her attention.
"
Chapter_0_0004500,Prologue-Waxing-Iridescent,"Player:
",,"Hi, I wanna join the radio club.
"
Chapter_0_0004800,Prologue-Waxing-Iridescent,"Narration:
",,"She puts her phone away and turns around.
"
Chapter_0_0005100,Prologue-Waxing-Iridescent,"??? [Kyo_FP_Shocked]:
",,"AAAAAAAAAAAAAAAAAAAAH!!!
"
Chapter_0_0005400,Prologue-Waxing-Iridescent,"Narration:
",,"The student's voice then drops a few octaves lower than you expect her to have.
"
Chapter_0_0005700,Prologue-Waxing-Iridescent,"??? [Kyo_FP_Bruh]:
",,"You fucking scared the shit out of me! My god. 
"
Chapter_0_0006000,Prologue-Waxing-Iridescent,"Narration:
",,"Well, you now know two things. One, this girl is actually a guy. Two, this dude’s language is as colorful as his hair. What a bombastic impression you’ve left on each other. It only goes uphill from here.
"
Chapter_0_0006300,Prologue-Waxing-Iridescent,"Player:
",,"Sorry, I just walked in. Is this the wrong room? I think I'm in the wrong ro—
"
Chapter_0_0006600,Prologue-Waxing-Iridescent,"Kyo [FP_Default]:
",,"No no, wait. I made sure that the door had a sign on it. You're here for the radio club, right?
"
Chapter_0_0006900,Prologue-Waxing-Iridescent,"Player:
",,"Yeah, that's kinda what I said before you started freaking out. 
"
Chapter_0_0007200,Prologue-Waxing-Iridescent,"Kyo:
",,"Okay, okay, my bad. I literally didn't hear you walk in. Anyways, hi, I'm Kyo Kaneko. What's your name?
"
Chapter_0_0007500,Prologue-Waxing-Iridescent,"Player:
",,"I'm [Player]. 
"
Chapter_0_0007800,Prologue-Waxing-Iridescent,"[Player]. Alright, here's how the club works.
",,"[Player]. Alright, here's how the club works.
"
Chapter_0_0008100,Prologue-Waxing-Iridescent,"Player:
",,"Wait, you're not gonna be writing anything on the board or something like that?
"
Chapter_0_0008400,Prologue-Waxing-Iridescent,"Kyo:
",,"Nah. It's not that complicated. 
"
Chapter_0_0008700,Prologue-Waxing-Iridescent,"Narration:
",,"Is that his way of saying that he's not prepared?
"
Chapter_0_0009000,Prologue-Waxing-Iridescent,"Kyo:
",,"For now, this club mainly does school announcements, but I plan to make it so that we also do podcasting too. 
"
Chapter_0_0009300,Prologue-Waxing-Iridescent,"Narration:
",,"You reach into your backpack.
"
Chapter_0_0009500,Prologue-Waxing-Iridescent,"Narration:
",,"Kyo looks at you in confusion.
"
Chapter_0_0009800,Prologue-Waxing-Iridescent,"Player:
",,"Oh don't mind me, I'm just gonna eat my lunch.
"
Chapter_0_0010100,Prologue-Waxing-Iridescent,"Kyo:
",,"Ooh, what are you having?
"
Chapter_0_0010400,Prologue-Waxing-Iridescent,"Player:
",,"Butter croissants.
"
Chapter_0_0010700,Prologue-Waxing-Iridescent,"Narration:
",,"Kyo stares at your bread a little longer than you want him to.
"
Chapter_0_0011000,Prologue-Waxing-Iridescent,"Kyo:
",,"Can I have some?
"
Chapter_0_0011200,Prologue-Waxing-Iridescent,"[Proceed to two choices: <Sure, you can have a bit.> or <No, this is mine. Get your own.>
",,"[Proceed to two choices: <Sure, you can have a bit.> or <No, this is mine. Get your own.>
"
Chapter_0_0011400,Prologue-Waxing-Iridescent,"[Choice 1: Sure, you can have a bit.]
",,"[Choice 1: Sure, you can have a bit.]
"
Chapter_0_0011700,Prologue-Waxing-Iridescent,"Kyo [FP_Bruh]:
",,"Actually, never mind. There are probably some RAAAAAAAANCID germs in there. I don't want any of that. I refuuuuuuuuuuse.
"
Chapter_0_0012000,Prologue-Waxing-Iridescent,"Narration:
",,"The nerve of this guy...! 
"
Chapter_0_0012200,Prologue-Waxing-Iridescent,"[Scene reconverges here]
",,"[Scene reconverges here]
"
Chapter_0_0012500,Prologue-Waxing-Iridescent,"[Choice 2: No, this is mine. Get your own.]
",,"[Choice 2: No, this is mine. Get your own.]
"
Chapter_0_0012700,Prologue-Waxing-Iridescent,"[Kyo_FP_Bruh]
",,"[Kyo_FP_Bruh]
"
Chapter_0_0013000,Prologue-Waxing-Iridescent,"Narration:
",,"Kyo whines and pouts.
"
Chapter_0_0013200,Prologue-Waxing-Iridescent,"Narration:
",,"What is up with this guy? Yet, you find his pouting face a little cute. Like a puntable cat. 
"
Chapter_0_0013300,Prologue-Waxing-Iridescent,"[Scene Reconverges Here]
",,"[Scene Reconverges Here]
"
Chapter_0_0013600,Prologue-Waxing-Iridescent,"Kyo [FP_Default]:
",,"Anyways, since this club requires confident people, I'd say you're a pretty good candidate so far. Most people don’t have the balls to approach me.
"
Chapter_0_0013900,Prologue-Waxing-Iridescent,"Narration:
",,"You look up and down at Kyo incredulously.
"
Chapter_0_0014200,Prologue-Waxing-Iridescent,"Player:
",,"Really? You’re not even tall enough to reach the mic over there.
"
Chapter_0_0014500,Prologue-Waxing-Iridescent,"Kyo:
",,"Hey hey, shut up. Shut the fuck up.
"
Chapter_0_0014800,Prologue-Waxing-Iridescent,"Narration:
",,"Kyo looks up at the classroom clock.
"
Chapter_0_0015100,Prologue-Waxing-Iridescent,"Kyo:
",,"Lunch's almost over. So, whaddya say, you wanna join the club or not?
"
Chapter_0_0015300,Prologue-Waxing-Iridescent,"[Proceed to two choices: <Yes> or <No>]
",,"[Proceed to two choices: <Yes> or <No>]
"
Chapter_0_0015500,Prologue-Waxing-Iridescent,"[Choice 1: Yes.]
",,"[Choice 1: Yes.]
"
Chapter_0_0015700,Prologue-Waxing-Iridescent,"[Kyo_FP_Cheerful]
",,"[Kyo_FP_Cheerful]
"
Chapter_0_0016000,Prologue-Waxing-Iridescent,"Narration:
",,"Kyo claps his hands.
"
Chapter_0_0016300,Prologue-Waxing-Iridescent,"Kyo:
",,"Yeah, let's go! Finally, there's a second member.
"
Chapter_0_0016600,Prologue-Waxing-Iridescent,"Player:
",,"Wait, nobody else is in this club yet? 
"
Chapter_0_0016900,Prologue-Waxing-Iridescent,"Kyo:
",,"Oh shit, I forgot to tell you. Yeah, you're the only one who joined so far. But here's where you come in.
"
Chapter_0_0017200,Prologue-Waxing-Iridescent,"Kyo:
",,"To officially register the club, I'm gonna need you to recruit 3 more people by the end of the month. You can do it, you're charismatic enough.
"
Chapter_0_0017500,Prologue-Waxing-Iridescent,"Player:
",,"Hold on, I didn't agree to do free labor. Why don't you do it yourself—
"
Chapter_0_0017800,Prologue-Waxing-Iridescent,"Narration:
",,"The lunch bell rings.
"
Chapter_0_0018100,Prologue-Waxing-Iridescent,"Kyo:
",,"Too late, gotta go.
"
Chapter_0_0018400,Prologue-Waxing-Iridescent,"Player:
",,"Hey, wait!
"
Chapter_0_0018700,Prologue-Waxing-Iridescent,"Narration:
",,"You catch a glimpse of Kyo grinning as he bolts past you and out the door. He sings as he escapes into the hallways, cracking his voice.
"
Chapter_0_0019000,Prologue-Waxing-Iridescent,"Kyo:
",,"Running through the halls so fast, something something dash—
"
Chapter_0_0019300,Prologue-Waxing-Iridescent,"Narration:
",,"And just like that, he makes a left and disappears. The nerve of this dude to leave you hanging like that. . . 
"
Chapter_0_0019500,Prologue-Waxing-Iridescent,"Narration:
",,"You go in the opposite direction to your class. As you make your way there, you think about his request. It's a lot of work, but it's not like you have other plans or commitments this year. Eh, fuck it, you ball.
"
Chapter_0_0019700,Prologue-Waxing-Iridescent,"[Fade to black]
",,"[Fade to black]
"
Chapter_0_0019800,Prologue-Waxing-Iridescent,"[Proceed to Chapter 1]
",,"[Proceed to Chapter 1]
"
Chapter_0_0020100,Prologue-Waxing-Iridescent,"[Choice 2: No.]
",,"[Choice 2: No.]
"
Chapter_0_0020400,Prologue-Waxing-Iridescent,"Kyo [FP_Sad]:
",,"Oh, why not? 
"
Chapter_0_0020700,Prologue-Waxing-Iridescent,"Player:
",,"Oh, don't take this the wrong way. It's just that I wanna consider my other options. 
"
Chapter_0_0021000,Prologue-Waxing-Iridescent,"Kyo:
",,"Like what?
"
Chapter_0_0021300,Prologue-Waxing-Iridescent,"Player:
",,"Hm? Isn't it normal to do that? 
"
Chapter_0_0021600,Prologue-Waxing-Iridescent,"Kyo:
",,"What other clubs were you thinking of joining? Because this club can do better than all of them.
"
Chapter_0_0021900,Prologue-Waxing-Iridescent,"Narration:
",,"Where did this sudden pushiness and big ego come from? 
"
Chapter_0_0022200,Prologue-Waxing-Iridescent,"Player:
",,"I was thinking of joining the debate club—
"
Chapter_0_0022500,Prologue-Waxing-Iridescent,"Kyo [FP_Bruh]:
",,"Bro, I am right here. I am THE debate master. I'm not all business all the time you know. I can do other things outside of club meetings. 
"
Chapter_0_0022800,Prologue-Waxing-Iridescent,"Player:
",,"Okay, but I have to ask. You're cool and all, but are you the only club member? 
"
Chapter_0_0023100,Prologue-Waxing-Iridescent,"Kyo:
",,"Yes, but I'm gonna get more soon—
"
Chapter_0_0023400,Prologue-Waxing-Iridescent,"Player:
",,"Look, I'll go check out other clubs later this week. If I don't like any of them, I'll come back here. Okay?
"
Chapter_0_0023700,Prologue-Waxing-Iridescent,"Narration:
",,"The lunch bell rings.
"
Chapter_0_0024000,Prologue-Waxing-Iridescent,"Player:
",,"Don't wanna be late to class. See ya.
"
Chapter_0_0024200,Prologue-Waxing-Iridescent,"[Kyo_BP_Sad]
",,"[Kyo_BP_Sad]
"
Chapter_0_0024500,Prologue-Waxing-Iridescent,"Narration:
",,"You feel a little guilty seeing his dejected expression as you leave the classroom. But it's too late now; you stick to your decision and go to your next class.
"
Chapter_0_0024700,Prologue-Waxing-Iridescent,"[Empty black screen.]
",,"[Empty black screen.]
"
Chapter_0_0025000,Prologue-Waxing-Iridescent,"Narration:
",,"The next day, you try to find Kyo in the radio club room. But the room is empty. You try asking people about Kyo’s whereabouts, but people don’t even know who he is. What the hell. That’s weird. Eh, whatever. Life continues to be lonely as usual.
"
Chapter_0_0025200,Prologue-Waxing-Iridescent,"[Game end - joke ending. Restart from beginning of game]
",,"[Game end - joke ending. Restart from beginning of game]
"
